request	SetSpec	SetName
http://www.periodicos.ufpb.br/index.php/biblio/oai/?verb=ListSets	biblio:RES	RESENHA
http://www.periodicos.ufpb.br/index.php/biblio/oai/?verb=ListSets	biblio:PROG	Programação
http://www.periodicos.ufpb.br/index.php/biblio/oai/?verb=ListSets	biblio:RED	RESUMOS DE DISSERTAÇÕES
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci	Cadernos Imbondeiro
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:ART	Artigos
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:LAEC	Literaturas africanas e estudos culturais
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:RLA	Relações literárias afrobrasileiras
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:IAFB	Influências africanas no falar brasileiro
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:HCA	História e Cultura Afrobrasileiras
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:ERER	Educação e Relações Étnico-Raciais
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:IC	Iniciação Científica
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:AP	Apresentação
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:DHVRE	Direitos Humanos, Violência e Relações Etnicorraciais
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:EAFRE	Educação, Ações Afirmativas e Relações Etnicorraciais
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:HMDA	História, Memória e Diáspora Africana
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:LADN	Literaturas Africanas e da Diáspora Negra
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:GGSPN	Gênero, Geração e Saúde da População Negra
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:ITMOS	Identidades, Territórios e Movimentos Sociais
http://www.periodicos.ufpb.br/index.php/ci/oai/?verb=ListSets	ci:CAP	Cadernos Afro-Paraibanos
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs	Revista Brasileira de Ciências da Saúde
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:ED	Editorial
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:RT	Resumo de Tese (Encerrado)
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:RE	Relato (Submissões Suspensas)
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:Me	Metodologia
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:PE	Pesquisa
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:EN	Ensino
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:RV	Revisão
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:Ex	Expediente
http://www.periodicos.ufpb.br/index.php/rbcs/oai/?verb=ListSets	rbcs:Anais	Anais
http://www.periodicos.ufpb.br/index.php/economia/oai/?verb=ListSets	economia	Revista Economia e Desenvolvimento
http://www.periodicos.ufpb.br/index.php/economia/oai/?verb=ListSets	economia:ART	Artigos
http://www.periodicos.ufpb.br/index.php/economia/oai/?verb=ListSets	economia:EXP	Expediente
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin	Revista Evidenciação Contábil & Finanças
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin:EDIT	Editorial
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin:AVAL	Nominata de Avaliadores
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin:AOP	Ahead of Print
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin:NAC	Seção Nacional
http://www.periodicos.ufpb.br/index.php/recfin/oai/?verb=ListSets	recfin:INT	Seção Internacional
http://www.periodicos.ufpb.br/index.php/revnebio/oai/?verb=ListSets	revnebio	Revista Nordestina de Biologia
http://www.periodicos.ufpb.br/index.php/revnebio/oai/?verb=ListSets	revnebio:ART	Artigos
http://www.periodicos.ufpb.br/index.php/revnebio/oai/?verb=ListSets	revnebio:EDT	Editorial
